trimmed_name,frame_x,frame_y,frame_width,frame_height,sprite_x,sprite_y,sprite_width,sprite_height,rotated
hud_frame_background,2,240,12,12,0,0,12,12,false
hud_frame_bottompointer,44,240,16,8,0,0,16,8,false
hud_frame_corner,16,240,12,12,0,0,12,12,false
hud_frame_top,30,240,12,12,0,0,12,12,false
minimap_mark,62,240,16,8,0,0,16,8,false
optionbar_character,2,108,64,64,0,0,64,64,false
optionbar_crosshair,2,174,64,64,0,0,64,64,false
optionbar_hourglass,68,108,64,64,0,0,64,64,false
optionbar_inventory,68,174,64,64,0,0,64,64,false
optionbar_journal,108,2,64,64,0,0,64,64,false
optionbar_map,174,2,64,64,0,0,64,64,false
optionbar_options,134,68,64,64,0,0,64,64,false
optionbar_primary,2,2,104,104,0,0,104,104,false
optionbar_swap,134,134,64,64,0,0,64,64,false
tq_Hunter_active,200,68,20,16,0,0,20,16,false
tq_Hunter_inactive,222,68,20,16,0,0,20,16,false
tq_Ogre_active,108,68,24,16,0,0,24,16,false
tq_Ogre_inactive,108,86,24,16,0,0,24,16,false
tq_Zombie_active,200,86,20,16,0,0,20,16,false
tq_Zombie_inactive,222,86,20,16,0,0,20,16,false
